"join_ip_country","customer_id","price_first_item_purchased","join_pages_visited","prediction(revenue)","Age group","Gender","Campaign"
"China","35e9463d56a",22.0,6.0,82.97646908491888,"senior citizen","Male","true"
"China","947fa59ea2a",42.0,12.0,113.50500773503057,"adult","Male","false"
"United States","f9fe42b1dda",22.0,5.0,156.3345437370551,"senior citizen","Female","true"
"Austria","6bda323477a",28.0,3.0,163.85533368913502,"young adult","Female","false"
"Sweden","91674b4603a",22.0,6.0,170.30696669302108,"middle age","Female","false"
"Republic of Lithuania","8a1c4a7a9aa",44.0,6.0,164.66911204687477,"adult","Female","true"
"United States","7dfd46b1a7a",15.5,12.0,157.65931899938417,"adult","Female","true"
"China","9baa9752d8a",44.0,6.0,121.40349449430028,"adult","Male","false"
"United States","d6c83dc70ea",10.0,9.0,182.54183775404027,"middle age","Female","false"
"Japan","5c5dbea6f8a",28.0,3.0,145.82892843961397,"middle age","Female","true"
"Egypt","76a64ba082a",42.0,7.0,108.90564523622717,"young adult","Female","false"
"China","ea0c1e31baa",22.0,6.0,99.06865856574373,"adult","Female","false"
"Switzerland","a5ceb3e6e4a",15.5,5.0,176.53337178993812,"adult","Male","false"
"Georgia","d61a8a4843a",15.5,6.0,81.00995823831624,"adult","Female","false"
"Russia","31fd0901f9a",44.0,8.0,128.70937360879313,"adult","Male","true"
"Malaysia","50aa913093a",44.0,6.0,155.45510004878858,"adult","Female","false"
"China","a1e163c6d2a",44.0,13.0,94.87958489894686,"senior citizen","Female","true"
"United States","9f263a5abfa",28.0,4.0,171.3372725867657,"adult","Female","true"
"United States","9162cde1d7a",28.0,2.0,178.67337842528525,"adult","Male","false"
"Canada","efa6105697a",22.0,7.0,148.10278476589534,"middle age","Female","true"
"Sweden","63e4b54027a",15.5,11.0,139.16391473618904,"middle age","Female","true"
"China","e5fb878aeea",44.0,7.0,96.98972837833145,"middle age","Female","true"
"Egypt","8d3ff2463ca",22.0,3.0,81.5409005620144,"middle age","Female","false"
"United States","9806f0ee7ca",22.0,5.0,155.7566032599759,"middle age","Male","true"
"United Kingdom","01b664e574a",22.0,12.0,179.1607063994764,"adult","Female","false"
"United States","4a9bc6939ca",15.5,2.0,163.60575375900888,"adult","Female","false"
"United States","c4d204e412a",10.0,5.0,174.1917531748009,"adult","Male","false"
"Germany","c9b87c39bca",10.0,9.0,130.86761189261898,"young adult","Female","true"
"United States","44b19b7e59a",15.5,6.0,156.5312083848661,"adult","Female","true"
"United States","88cd0cc2afa",42.0,3.0,181.36015734229287,"middle age","Female","true"
"Republic of Korea","66d6aa7ee9a",57.0,5.0,180.40744817130724,"senior citizen","Female","false"
"China","180e551cdda",44.0,2.0,131.28139187562348,"senior citizen","Female","false"
"China","b769a477f7a",42.0,12.0,115.06725660140256,"adult","Male","false"
"China","f43cacca34a",44.0,6.0,102.65498008494038,"senior citizen","Female","false"
"United Kingdom","359d9b2b93a",57.0,3.0,173.26842113341803,"senior citizen","Female","true"
"Japan","a6d837ea49a",28.0,9.0,166.00783462160575,"adult","Female","false"
"United Kingdom","0ed803fd59a",22.0,3.0,159.8727895401668,"middle age","Female","false"
"Germany","21782d07f8a",10.0,8.0,130.20013713357827,"senior citizen","Female","true"
"Mexico","061ab24c24a",44.0,3.0,153.00449701885069,"middle age","Female","false"
"China","31aacbe261a",22.0,5.0,92.71107704429895,"adult","Female","false"
"India","fb07aa6462a",22.0,7.0,81.00869720214476,"middle age","Female","false"
"Republic of Korea","f760f6142aa",44.0,4.0,165.07879201409241,"adult","Male","true"
"China","182d78338ba",15.5,6.0,102.25457439486073,"middle age","Female","false"
"United States","815107f4afa",10.0,5.0,151.51494853428028,"senior citizen","Female","false"
"Belarus","40c5f0f314a",42.0,6.0,144.21865382906444,"adult","Female","false"
"Canada","b0f680cf17a",28.0,9.0,148.27363046729397,"senior citizen","Female","true"
"India","c8f1800300a",44.0,12.0,100.25692182298883,"adult","Female","false"
"United Arab Emirates","99d32d516ba",57.0,8.0,166.49776690208353,"adult","Female","true"
"United States","6b493437cda",22.0,9.0,164.35142748024555,"adult","Male","true"
"Angola","4c686f98c7a",15.5,10.0,83.99580191833925,"adult","Female","false"
"United States","b90e4294c2a",15.5,6.0,175.83441513570693,"middle age","Female","false"
"Ukraine","e1d3a23a35a",15.5,8.0,73.96183154359656,"senior citizen","Female","false"
"Italy","769925a673a",15.5,7.0,144.42360965526612,"middle age","Female","false"
"China","b386cac49ba",22.0,2.0,78.39867811608303,"middle age","Female","false"
"United States","4e4ddcd4fba",15.5,6.0,154.55930961426841,"middle age","Female","true"
"United States","8b37cf5befa",15.5,8.0,153.8830501154743,"middle age","Female","true"
"Spain","4385985376a",44.0,4.0,145.98233542551466,"senior citizen","Female","true"
"China","4f005d611da",42.0,6.0,100.02920473405516,"senior citizen","Male","true"
"Kazakhstan","6406e81eb8a",44.0,13.0,149.77725680965244,"senior citizen","Female","false"
"Tunisia","88ee7f7866a",15.5,4.0,89.85550852059663,"middle age","Female","false"
"China","8660e4afb8a",44.0,5.0,132.6237608319999,"adult","Male","false"
"Japan","98097b9909a",22.0,8.0,140.68812756394274,"adult","Male","true"
"Japan","98097b9909a",22.0,8.0,141.47635528202522,"adult","Female","true"
"Israel","60da8aba24a",42.0,8.0,158.31556056859594,"adult","Female","true"
"United States","3b2ea0810aa",15.5,4.0,155.70344481197,"middle age","Female","true"
"Republic of Korea","893d239d3fa",44.0,7.0,160.91361803831467,"young adult","Female","true"
"Brazil","2e60aadf81a",22.0,6.0,116.17282572433095,"adult","Male","false"
"India","c70cf42b83a",22.0,7.0,72.28753500837479,"senior citizen","Female","false"
"Brazil","b92f78e02da",15.5,7.0,104.97667784008229,"middle age","Female","false"
"Australia","aca0dab4fca",42.0,7.0,167.85906565832917,"senior citizen","Female","false"
"Republic of Korea","61aa5caadda",22.0,6.0,167.41415323568697,"middle age","Male","false"
"India","094f45cd07a",10.0,6.0,74.86978986283412,"adult","Female","false"
"United Kingdom","ebd38ac0cea",44.0,3.0,169.43929887979925,"adult","Male","false"
"United States","ae80eb2b75a",15.5,6.0,161.83010466888095,"adult","Female","true"
"Colombia","e55a13ff08a",15.5,7.0,80.4999739877201,"senior citizen","Female","false"
"Japan","9135acc5dba",44.0,6.0,162.82633060261753,"senior citizen","Female","false"
"Republic of Korea","bd6f0e5d30a",15.5,6.0,179.0987422484199,"adult","Female","false"
"United States","bffcc96207a",22.0,1.0,143.24781699031337,"senior citizen","Female","false"
"China","340df00c36a",15.5,6.0,80.20601151874655,"adult","Male","true"
"United States","a5f69940c7a",10.0,5.0,167.02974273514582,"middle age","Female","false"
"Japan","3153f6dde6a",10.0,9.0,168.0117657753723,"adult","Female","false"
"United States","f1441d9f75a",28.0,6.0,166.19731919493154,"senior citizen","Female","false"
"Republic of Korea","2ca07a36aba",28.0,5.0,177.9901334136556,"adult","Female","false"
"South Africa","bbca54346da",57.0,9.0,124.27990383312093,"senior citizen","Female","false"
"Republic of Korea","b57a2a1599a",10.0,3.0,145.74982509022354,"middle age","Female","false"
"Israel","a8aeea97cea",10.0,11.0,127.31436932391694,"senior citizen","Male","false"
"United States","05f9deae19a",15.5,5.0,156.56071348531006,"adult","Female","true"
"Vietnam","aacd220846a",44.0,5.0,108.2394168145789,"middle age","Female","false"
"Austria","106b8fee0da",22.0,5.0,144.7853240582994,"young adult","Male","true"
"China","0f5a8aec00a",22.0,4.0,78.4728686513221,"middle age","Female","true"
"Chile","650623d827a",42.0,4.0,129.08581900350367,"adult","Male","true"
"Republic of Korea","fd2f58a71aa",22.0,7.0,162.87991679410663,"adult","Female","false"
"Netherlands","08fbefcc9da",44.0,10.0,168.15248359155905,"senior citizen","Female","false"
"India","45976d748da",22.0,10.0,68.52977920647393,"middle age","Female","true"
"Australia","8f4561e96ba",44.0,2.0,166.32126021686003,"adult","Female","false"
"China","4961c67640a",57.0,4.0,134.98190626357842,"middle age","Male","false"
"India","a5f8beec37a",15.5,5.0,96.72919241203476,"senior citizen","Male","false"
"United Kingdom","1e7d294a88a",15.5,6.0,135.79000369922562,"adult","Female","true"
"France","1cd0db2dd2a",57.0,6.0,177.265185546943,"middle age","Female","true"
"Argentina","4ddffd45f9a",10.0,4.0,113.02803276416878,"adult","Female","false"
"France","603cffa330a",42.0,3.0,133.72887389458762,"young adult","Male","true"
"Ukraine","a60606279ca",44.0,5.0,93.88119384433449,"senior citizen","Male","true"
"United States","21260a33f5a",15.5,14.0,152.64501419745713,"middle age","Female","true"
"United Kingdom","597f11681aa",57.0,5.0,172.3197727369825,"senior citizen","Female","true"
"China","c5dc4d0452a",42.0,6.0,93.02531033351696,"young adult","Female","true"
"China","3a313da8ffa",15.5,6.0,75.14907433603844,"adult","Female","true"
"Poland","9551f6651ca",42.0,4.0,148.7610025599761,"middle age","Female","false"
"France","5a507e5589a",15.5,8.0,132.71276611217561,"middle age","Female","true"
"China","90fb901dc2a",10.0,3.0,82.17403427056016,"adult","Male","false"
"Japan","ed7be1d34ca",22.0,9.0,176.82341715178816,"adult","Female","false"
"Japan","a1ffd4f3bea",22.0,9.0,138.82361827473756,"senior citizen","Male","false"
"China","8226e83d29a",22.0,6.0,93.06185067251081,"adult","Female","false"
"France","f17395efc0a",57.0,4.0,178.8058585108521,"senior citizen","Female","false"
"Japan","508a00efdea",15.5,11.0,155.20115850542078,"adult","Female","false"
"United States","f79d6039a5a",15.5,6.0,153.6037447378258,"senior citizen","Male","false"
"France","d8831e7edaa",15.5,7.0,122.24775198378367,"young adult","Male","true"
"United States","37eb701341a",10.0,7.0,167.2951250545205,"adult","Female","false"
"United States","98232e8522a",15.5,5.0,158.50729350633267,"adult","Female","true"
"United States","47b03a1d67a",22.0,7.0,161.2190240770425,"adult","Female","true"
"Spain","74a594048ba",15.5,7.0,146.34020304922095,"adult","Female","false"
"Russia","1ae80b6a64a",22.0,4.0,102.19216880361407,"senior citizen","Female","false"
"China","ca637f1d53a",102.0,8.0,176.62620225546385,"middle age","Male","true"
"United States","528da7d87da",15.5,5.0,180.28735604017913,"middle age","Female","false"
"Australia","8f4561e96ba",10.0,2.0,133.23147287580986,"adult","Female","false"
"Australia","f750e574b2a",44.0,5.0,171.15384609451505,"adult","Female","true"
"United States","a68507019ea",28.0,7.0,167.64594180184346,"young adult","Female","true"
"Brazil","b4f8840677a",42.0,6.0,130.80542529742718,"adult","Male","false"
"Israel","7671fa0f47a",44.0,8.0,154.7075840270555,"middle age","Male","true"
"United States","6d4d958824a",28.0,4.0,162.0847597279845,"middle age","Male","true"
"Trinidad and Tobago","cb290687d7a",22.0,8.0,126.08309038090232,"adult","Female","false"
"New Zealand","70d06173cea",22.0,6.0,128.6393073346028,"adult","Female","true"
"United States","421b0066e3a",22.0,6.0,160.21727318790195,"senior citizen","Male","false"
"Indonesia","c78194b9a4a",78.0,9.0,129.73954190337133,"middle age","Female","true"
"United States","75bd91e90ca",15.5,5.0,154.12147056053593,"senior citizen","Female","true"
"United Arab Emirates","78e207d390a",44.0,13.0,144.78553156829122,"senior citizen","Male","true"
"Argentina","2c5317d089a",44.0,7.0,163.10603078082647,"adult","Male","false"
"Poland","e6f2b63354a",15.5,7.0,131.4833915751406,"adult","Female","false"
"China","a89472e458a",10.0,7.0,71.51852871035325,"adult","Female","true"
"Brazil","b139e8b7bea",15.5,7.0,79.55500790310921,"adult","Female","true"
"Italy","471eada494a",44.0,7.0,151.8083098249725,"adult","Female","true"
"Brazil","e0f9a9ce9ba",22.0,4.0,102.63168516682259,"middle age","Male","false"
"China","500ec84fa8a",102.0,5.0,179.12376343422585,"senior citizen","Female","false"
"Spain","72c2dafed0a",44.0,5.0,175.88400687156218,"middle age","Female","false"
"United States","a4e565a881a",10.0,8.0,167.7307317594757,"adult","Female","false"
"France","af40b99111a",15.5,10.0,154.94109099750253,"adult","Female","false"
"Germany","74e29d19c3a",15.5,2.0,138.2958141151806,"senior citizen","Female","true"
"United Kingdom","5f831e6299a",22.0,5.0,142.96872508816412,"adult","Female","true"
"China","4027790fd1a",15.5,6.0,72.68923949103487,"senior citizen","Female","true"
"Kenya","28e8d90269a",22.0,4.0,74.10930040406566,"middle age","Female","false"
"China","bd06a6e18ea",57.0,9.0,139.32117893108884,"adult","Female","false"
"South Africa","69ba299850a",44.0,8.0,146.361439822602,"senior citizen","Female","false"
"United States","714f3b0135a",15.5,5.0,154.5932816487233,"middle age","Female","true"
"New Zealand","9e6371df2ea",15.5,6.0,124.76688535364346,"senior citizen","Female","false"
"Russia","17e23fa5f4a",15.5,5.0,100.59145364577594,"middle age","Male","true"
"Argentina","8069da1207a",42.0,9.0,141.7092381545894,"middle age","Female","false"
"Germany","e1c1db58c7a",42.0,10.0,152.49488029018244,"senior citizen","Male","true"
"Portugal","9a2aa0e362a",15.5,4.0,115.61413843870395,"adult","Male","true"
"United States","f78464c601a",22.0,5.0,161.01909132095568,"senior citizen","Female","false"
"Canada","7154a1c6d1a",15.5,3.0,169.10300173916,"adult","Female","false"
"Russia","1031dce8c9a",28.0,4.0,104.68334210872277,"adult","Female","true"
"Brazil","04d7e05995a",42.0,7.0,134.08210219005247,"adult","Female","false"
"South Africa","b168ca4e51a",22.0,5.0,105.46329966138737,"middle age","Female","false"
"China","649d8b72b9a",44.0,3.0,126.83057574284109,"middle age","Female","false"
"Peru","fdbd885ee4a",42.0,4.0,121.89777350854888,"middle age","Female","false"
"Netherlands","e9c3999d4da",22.0,3.0,142.79827776861535,"senior citizen","Male","false"
"United States","c6da8ba91fa",15.5,4.0,179.93190316508327,"middle age","Female","false"
"United States","86c0771948a",10.0,4.0,151.76003156350305,"senior citizen","Female","false"
"Trinidad and Tobago","5f8d129962a",44.0,5.0,155.4438082631905,"adult","Female","false"
"Japan","adb287966ca",15.5,4.0,164.09982470148014,"adult","Male","false"
"United States","4E+11a",22.0,5.0,161.01909132095568,"senior citizen","Female","false"
"United Kingdom","83e231fc60a",44.0,14.0,160.36092576135295,"senior citizen","Female","false"
"Sweden","36aed8cbdaa",42.0,3.0,164.2496846561727,"senior citizen","Female","true"
"Germany","f554032fdda",15.5,6.0,167.18088912920877,"adult","Female","false"
"China","a8fe4b9c01a",57.0,5.0,117.75280046181152,"middle age","Male","true"
"Romania","9eb7d7f40ba",22.0,7.0,91.24710291640457,"senior citizen","Male","true"
"Japan","e17918b7aba",42.0,12.0,153.86843514894326,"middle age","Male","true"
"United Kingdom","ebc63178c6a",22.0,5.0,132.95250842882996,"young adult","Male","true"
"Canada","c53d0bcc12a",44.0,1.0,169.81854379755282,"adult","Female","false"
"China","78b6476e48a",28.0,10.0,112.49356216899915,"middle age","Female","false"
"Republic of Korea","2b6acd1118a",57.0,6.0,179.4569756295715,"adult","Female","true"
"United States","a89d1e6997a",15.5,2.0,149.83426844190421,"young adult","Female","true"
"United States","43922db9cea",28.0,8.0,164.17721540170072,"middle age","Female","true"
"Italy","f8a9823ccaa",22.0,6.0,131.16727729430343,"senior citizen","Male","false"
"United States","ebb096c7f4a",15.5,8.0,154.21254547348687,"senior citizen","Female","false"
"United States","72c1efba03a",15.5,3.0,163.42095600219403,"middle age","Male","false"
"Japan","2dd909bcf2a",22.0,5.0,159.2963135891301,"adult","Female","false"
"Netherlands","5c70d9e2b7a",15.5,6.0,168.00006464789544,"adult","Male","false"
"United Kingdom","74c477c221a",28.0,8.0,143.89299357275962,"senior citizen","Female","true"
"United States","6e06f7d4aea",22.0,9.0,161.02617306872713,"adult","Male","true"
"Netherlands","7837a6a472a",15.5,6.0,168.68606593014562,"middle age","Male","false"
"United States","b293c9d149a",22.0,2.0,142.29128543525948,"adult","Female","false"
"United States","7d2b47024da",22.0,5.0,168.0192150773879,"adult","Female","true"
"Japan","6a3d6cc17ca",42.0,5.0,160.2316373776952,"adult","Female","true"
"United States","869d4e4e10a",22.0,9.0,175.182340127894,"adult","Female","false"
"South Africa","e08abd02d7a",22.0,5.0,108.64765365555758,"middle age","Male","false"
"United States","c5a5a2ca48a",15.5,1.0,151.2745681528827,"middle age","Male","true"
"United States","07dcdb0acda",10.0,2.0,134.22656829031308,"adult","Female","false"
"Japan","4e4dc5909ea",22.0,10.0,134.5224174694426,"middle age","Male","true"
"United Arab Emirates","d032f3adaea",22.0,8.0,130.01823410225452,"senior citizen","Male","false"
"Germany","a27730ec72a",15.5,6.0,174.34036728041303,"adult","Female","false"
"Japan","413abca7f1a",10.0,5.0,159.25390598720082,"adult","Female","false"
"China","bd724193c5a",22.0,5.0,76.97189175920107,"senior citizen","Female","true"
"South Africa","1e5994a225a",22.0,5.0,82.1870804837915,"young adult","Female","true"
"China","3810592207a",44.0,6.0,102.65498008494038,"senior citizen","Female","false"
"Algeria","8bc3e9b2caa",10.0,6.0,81.83004404117975,"adult","Female","false"
"China","6abf222872a",22.0,4.0,95.58337401628592,"adult","Female","false"
"China","ee7fd109aea",57.0,7.0,114.59626359353308,"adult","Female","true"
"United States","465aa8abfea",10.0,8.0,148.4655599503089,"senior citizen","Male","false"
"Belgium","ab1ec99553a",15.5,5.0,155.96995306441423,"middle age","Female","false"
"China","ce91c53c1ba",57.0,4.0,144.33994151673673,"adult","Male","false"
"Italy","a8f2cdae97a",44.0,4.0,149.68362523800496,"middle age","Male","true"
